Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,PE Ratio TTM,EPS Forecast Next Qtr
BAC,Bank of America Corporation,47.79,USD,1.5512112197195003,1042300,0.022241276499985894,342973648948.9838,USD,Finance,Strong buy,50.1101889507524,51.07465685995596,51.400502121406376,1.421901528013586,-7.936813716047,12.501307941822748,0.996228
BAC/PK,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH",24.77,USD,0.08080808080807908,513,0.01169148162750894,337734670842.0,USD,Finance,,24.90438013850563,24.908394446618434,24.888587041367224,-0.12096774193548845,-0.9200000000000017,6.479543789892226,0.996228
BAC/PM,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK",22.01,USD,0.13648771610555568,2139,0.03430182397824184,337734670842.0,USD,Finance,,22.39217653880178,22.44902431391707,22.474503203913383,-0.4072398190045242,-3.4649122807017507,5.7575599037354825,0.996228
BACRP,Bank of America Corp.,302.0,USD,0.003311367926087256,10,1.3157894736842106,337734670842.0,USD,Finance,,253.38095353094454,243.12298345482446,235.4154353702971,0,33.6283185840708,78.99968609396254,0.996228
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,19.33,USD,-0.051706308169604774,909,0.03480491633801738,337734670842.0,USD,Finance,,19.592669384063505,19.649904270040288,19.776506960027962,-0.41215868109223,-2.766599597585517,5.056503086742701,0.996228
BML/PJ,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.66,USD,-0.15236160487557712,219,0.007385150788592472,337734670842.0,USD,Finance,,20.04999419908509,20.188672848186247,20.374047071424613,0.050890585241738236,-5.66218809980806,5.1428272470440515,0.996228
BAC/PN,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",20.763,USD,0.25591501690005225,11487,0.09896972234715136,337734670842.0,USD,Finance,,21.023850666104316,21.046135483690502,21.035526008413015,-0.08180943214629191,-2.885874649204852,5.4313592131421995,0.996228
BAC/PS,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",19.52,USD,0.30832476875641684,634,0.01525556683815143,337734670842.0,USD,Finance,,19.720239996859867,19.761764101632732,19.792257242949884,-0.35732516590097135,-1.5632879475542045,5.106204876007115,0.996228
BAC/PB,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",24.9898,USD,0.19967923015235617,1602,0.0243687994183128,337734670842.0,USD,Finance,,25.105468868711384,25.1437373163502,25.16507675366714,-0.0807676929228415,-0.47869374751095395,6.537040912420215,0.996228
BAC/PO,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN",17.82,USD,0.2249718785151808,462,0.00721628067895517,337734670842.0,USD,Finance,,18.060596483986476,18.108864739728062,18.146899669774204,-0.5025125628140695,-1.980198019801977,4.661504656272889,0.996228
BML/PG,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)",19.25,USD,0.36496350364963653,12060,1.7997045261225768,337734670842.0,USD,Finance,,19.422216591379417,19.46573028656868,19.604610754441413,0.3126628452318849,-2.0854526958290953,5.035576017578738,0.996228
BAC/PP,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",16.95,USD,-0.05896226415095261,4383,0.08262344032468769,337734670842.0,USD,Finance,,17.14181755312766,17.168180807982132,17.18476909108061,-0.7029876977152958,-1.7960602549246945,4.433922779114785,0.996228
BAC/PE,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,19.45,USD,-0.9674134419552,14594,0.7895092751380857,337734670842.0,USD,Finance,,19.87285081283758,19.954430927653846,20.140618864200793,-1.068158697863687,-3.473945409429277,5.087893690488647,0.996228
BAC/PL,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,1217.01,USD,0.14647432996222715,37,0.0024061910645769655,337734670842.0,USD,Finance,,1234.1199828957303,1240.077841880764,1243.2596154849493,0.2190472269115232,-2.5690497157953662,318.35565554044155,0.996228
BAC/PQ,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ",17.21,USD,0,4976,0.039097028358702664,337734670842.0,USD,Finance,,17.494204845696167,17.558479188661767,17.608169145227578,-0.3474232773595757,-2.492917847025483,4.5019357538976665,0.996228
BML/PH,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.24,USD,0.4699738903394248,1315,0.11012662468176337,337734670842.0,USD,Finance,,19.360858062034893,19.386072965490253,19.502281059894845,-0.05194805194806007,-1.9367991845056194,5.032960133933242,0.996228
KO,Coca-Cola Company (The),77.78,USD,-0.05140066820867649,321041,0.019090284078823433,334510244869.8933,USD,Consumer non-durables,Strong buy,77.23940245687805,76.01045740938305,74.49643010357154,-0.2820512820512806,-0.8540471637986,25.598156985354617,0.814027
CAT,"Caterpillar, Inc.",707.765,USD,1.1410729086284281,52160,0.017689101360076887,329314117548.37146,USD,Producer manufacturing,Buy,699.2071301505507,677.518956356179,640.1838146523988,0.33953811474828555,-7.450980392156863,37.59408280880674,4.574229
RHHBF,Roche Holding Ltd,424.0,USD,-2.6652280709809264,118,3.25068870523416,329095410119.59033,USD,Health technology,Buy,449.16473893890276,441.96328571798466,427.1908179279725,-1.3953488372093024,-15.201695966080678,20.956143977301142,13.6506762
RHHVF,Roche Holding Ltd,402.89,USD,-3.8081367586667914,3010,0.12402909120876857,322121887260.66144,USD,Health technology,Buy,435.6530892207266,431.022119855226,417.0830191111455,-1.6465878159825222,-12.407600660927036,19.912785016544476,13.6506762
AMD,"Advanced Micro Devices, Inc.",196.478,USD,-0.05188727235731197,1202926,0.03685076995919582,320339873567.80664,USD,Electronic technology,Strong buy,203.05655802832115,206.7555696092363,205.65312152364183,0.7708680600077007,-3.696696402313499,74.28841500302481,1.271093
GE,GE Aerospace,303.9,USD,-0.03289473684211274,67820,0.012935477563259629,318734452624.13684,USD,Electronic technology,Strong buy,315.29788775594005,314.1216831364084,308.5922783992957,0.04279553609638722,-3.5911426939915136,37.3396569518848,1.57633
CSCO,"Cisco Systems, Inc.",79.05,USD,0.19011406844105383,427527,0.02020836061191249,312239052938.42017,USD,Electronic technology,Strong buy,78.55995953507743,77.89232892763769,76.50552262192113,0.16472377090724208,6.285714285714282,27.80709159983115,1.034287
PCCYF,"PetroChina Co., Ltd.",1.35,USD,0.7462686567164185,100,0.0007189672179707294,308535626991.2288,USD,Energy minerals,Strong buy,1.2550354835449817,1.2068867608431884,1.1522151321922856,0,13.924050632911396,11.236957170171271,0.02192048568
NVSEF,Novartis AG,160.1799,USD,6.044289970208534,400850,2.3788611613898696,304855615840.2641,USD,Health technology,Buy,157.8227055855787,152.47444591835776,145.88938973108822,1.5789840826938968,3.6293588665329692,21.302054857764688,2.106196
AZN,AstraZeneca PLC,192.97,USD,0.4999739596896037,39789,0.019766384180931292,299261558872.2155,USD,Health technology,Strong buy,194.37508190080564,191.57395753181325,186.15173955871225,1.1320161417116485,-5.998346625170191,28.747030044619464,2.508319
BABAF,Alibaba Group Holding Limited,17.74,USD,3.742690058479514,107520,4.396143561563182,298443935273.4706,USD,Retail trade,Strong buy,18.75422355571744,19.16586082063133,19.226444427048154,4.29159318048205,-15.523809523809533,19.52087143458889,0.15515313789000001
TOYOF,Toyota Motor Corp.,22.0,USD,0,209,0.013190197600520034,286734593750.0,USD,Consumer durables,Strong buy,22.69216739611504,22.52374457715226,22.026920031809205,-3.0837004405286312,-9.094665509689683,12.16430646899579,0.027858090551999996
MRK,"Merck & Company, Inc.",114.49,USD,-0.8143463570995512,250913,0.02714184288822015,283064171114.404,USD,Health technology,Strong buy,115.85118918950258,113.13342758628775,108.51187333464853,-0.7369516212935743,-5.769547325102884,15.737240725213399,-1.54958
CICHF,China Construction Bank Corp.,1.05,USD,8.24742268041238,4202,0.02787518392181681,281220730825.1738,USD,Finance,Strong buy,0.999616953544288,0.9961692103056334,0.9911312255619453,7.361963190184055,5.000000000000004,5.607344574688521,0.042888
LRCX,Lam Research Corporation,221.23,USD,0.8340929808568751,248714,0.02378919684435083,276265599780.2773,USD,Producer manufacturing,Strong buy,218.26589978572594,210.9940294689523,196.2130701091205,1.5049323239275068,-6.329917859259894,45.340520156579835,1.347737
RTX,RTX Corporation,205.665,USD,-0.1916917402698293,75908,0.011729459403852394,276061575501.2076,USD,Electronic technology,Buy,202.41958422530217,198.01168402636404,190.94168448661173,0.4665136046113937,2.2496768420005995,41.44466387231984,1.49475
CTATF,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD,85.0,USD,7.59493670886076,291,0.410321489001692,274498995524.05222,USD,Producer manufacturing,Strong buy,71.9473808514189,69.44498275926394,66.61255806239524,0,25.76755197159134,38.22976358310314,0.52668292382
AMAT,"Applied Materials, Inc.",345.04,USD,-0.32930845225027044,124451,0.01932386937678561,273827141433.0011,USD,Producer manufacturing,Strong buy,337.9873691982254,323.69457778001583,301.0131439114575,-0.7650273224043624,-5.4555418550486285,35.34231982627934,2.661398
PM,Philip Morris International Inc,175.54,USD,0.43483236068199504,61216,0.010390512234804394,273259529007.46564,USD,Consumer non-durables,Strong buy,176.2101309408582,173.97450714924932,170.97176942099463,-0.5495439351878075,-6.870391002175191,24.164750905111294,1.828726
LVMHF,LVMH-Moet Hennessy Louis Vuitton,548.15,USD,-0.8677126963114077,491,0.09254721604403061,272479747666.37015,USD,Consumer non-durables,Buy,605.570692261812,629.6105645545192,643.7556839220024,1.5656846396145878,-9.246688741721858,21.3495422879477,13.7331492
HBCYF,HSBC Holdings Plc,15.6,USD,-0.9838146620120669,3261,0.5398559721877328,267933751759.55847,USD,Finance,Buy,16.38854278487515,16.23965920297717,15.757272225582884,0,-10.138248847926265,12.682992822076471,0.437519
UNH,UnitedHealth Group Incorporated,287.8473,USD,0.8257031769939435,167488,0.02376430859310009,261272031539.82855,USD,Health services,Strong buy,294.0693759550464,301.7231544692383,310.8153388555014,1.3618212550179591,0.7762840037811235,21.816860949840077,6.807002
NSRGF,Nestle S.A.,103.114,USD,0.3640256959314867,1,0.00036687823311442935,260799550841.38495,USD,Consumer non-durables,Buy,101.84565303858244,100.77879769409911,99.6587677192615,1.7805727168367207,-0.33442876473998595,23.31194872635516,2.6717502
RYDAF,SHELL PLC,45.5,USD,0.0439753737906841,200,0.01818876298222958,256210844699.4729,USD,Energy minerals,Buy,41.48549304977927,40.07739535522627,38.85793228463615,-0.8498583569405113,17.041800643086816,14.83321751904833,0.853611
MS,Morgan Stanley,158.91,USD,2.0616570327553037,12010,0.0017638806243191582,252326864122.76337,USD,Finance,Buy,166.04257578009987,168.4547250691919,167.70606188952385,1.565895436533292,-4.912637625658214,15.57040535376596,2.945545
MS/PO,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O",17.76,USD,0.22573363431152765,332,0.0014513680236520527,247229832886.0,USD,Finance,,17.816660211447815,17.833267472472805,17.850638894348222,-0.3367003367003295,-0.3367003367003295,1.740169901723513,2.945545
MS/PF,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,25.39,USD,0.11829652996845876,86554,1.8023522160307186,247229832886.0,USD,Finance,,25.3389214506274,25.330049166707177,25.32667519867727,-0.07870916961825886,0.35573122529644213,2.4877766781959454,2.945545
MS/PI,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),25.3,USD,0.15835312747426422,641,0.011428714064628398,247229832886.0,USD,Finance,,25.26210696760965,25.249020125037237,25.23027347540535,-0.11843663639951672,0.27744748315497536,2.4789582496399145,2.945545
MS/PA,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,19.44,USD,-0.10277492291880562,2097,0.02054448267483874,247229832886.0,USD,Finance,,19.763701386670668,19.882172758147814,20.106361467160948,0.05146680391148515,-3.4756703078450806,1.9047805681027643,2.945545
MS/PK,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series K",24.35,USD,0.16454134101194035,381,0.009497599425656979,247229832886.0,USD,Finance,,24.583975812536732,24.61788028980894,24.601440820518707,-0.5716619028174644,-1.7352703793381747,2.385874837104028,2.945545
MS/PQ,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.625% Non-Cumulative Preferred Stock, Series Q",25.97,USD,0.2702702702702714,612,0.013889803023528692,247229832886.0,USD,Finance,,26.170823038875355,26.21198558165688,26.219955934300902,-0.4980842911877492,-1.4047076689445748,2.5446065511125915,2.945545
MS/PL,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.875% Non-Cumulative Preferred Stock, Series L",20.63,USD,-0.0968523002421287,22392,0.45210789856242933,247229832886.0,USD,Finance,,20.767829321332346,20.791352830078665,20.80299017760244,-0.43436293436293366,-0.14520813165537821,2.0213797901214003,2.945545
MS/PE,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,25.51,USD,0,1640,0.01771808368121278,247229832886.0,USD,Finance,,25.504644775784328,25.516960857610496,25.52799081847251,0.03921568627451593,-0.3126221180148429,2.499534582937321,2.945545
MS/PP,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.500% Non-Cumulative Preferred Stock, Series P",25.62,USD,0.4705882352941215,3340,0.07836199959176683,247229832886.0,USD,Finance,,25.63580495870731,25.641524025153274,25.65101243680469,0.2739726027397271,-0.039016777214194345,2.510312662283581,2.945545
GS,"Goldman Sachs Group, Inc. (The)",811.43,USD,2.0962039332133786,90031,0.03336483989742733,240794235654.09525,USD,Finance,Buy,850.640045019594,859.6427632960969,850.0039981066202,2.453282828282822,-9.277624355720533,15.817595596032685,15.918871
WFC,Wells Fargo & Company,76.97,USD,1.610561056105609,46216,0.0023837012600503985,237501383076.47357,USD,Finance,Strong buy,82.1434339073774,84.16703410403552,84.91110961512932,2.8598155819858353,-10.165732959850615,12.292777972977289,1.572062
TMUS,"T-Mobile US, Inc.",215.09,USD,0.1256866213574203,63341,0.01354904539027534,236999676220.24506,USD,Communications,Strong buy,212.86727747702864,211.08122500464435,212.19161457858434,-0.893885637930239,-0.5456142784482392,22.151390319258496,2.055049
IBM,International Business Machines Corporation,251.987,USD,1.0980942828485436,89413,0.014947789312687563,236372464976.96274,USD,Technology services,Buy,262.59248091789937,270.733495541121,275.9562371026756,1.6609513051196152,-3.0819230769230788,22.60337991783427,1.828449
BACHF,"Bank of China, Ltd.",0.6,USD,5.448154657293502,1810,0.07560694414275929,236061553115.1092,USD,Finance,Strong buy,0.5841173936100531,0.5826759320310944,0.5804446167381005,0,2.5439443528195183,5.306837355783378,0.0278772
GS/PD,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",19.31,USD,-0.051759834368538114,1039,0.006382138366479707,235850331724.0,USD,Finance,,19.710039709595847,19.809922157545117,19.971726855386372,-0.4125838060856207,-4.405940594059409,0.37641912544445133,15.918871
GS/PA,"Goldman Sachs Group, Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A",19.53,USD,-0.15337423312882204,101,0.0019784486220399177,235850331724.0,USD,Finance,,19.868391746024123,19.97341674683771,20.167010421340905,-1.063829787234029,-3.55555555555555,0.38070769134801324,15.918871
GS/PC,"Goldman Sachs Group, Inc. (The) Depositary Share repstg 1/1000th Preferred Series C",19.75,USD,0.6113092205807489,101,0.004522536560902,235850331724.0,USD,Finance,,20.030462925474268,20.14045820696291,20.321331966361956,-0.4536290322580638,-3.7055095075572964,0.3849962572515751,15.918871
MCD,McDonald's Corporation,329.05,USD,0.7347313638451046,94827,0.033043119865400865,233756661742.59686,USD,Consumer services,Buy,326.28290929115764,322.79211404004366,318.72990510600937,0.3690824792581858,-1.0375939849624025,27.5298054800251,2.769063
WFC/PY,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",24.13,USD,0,1146,0.023498052081197457,233736907471.0,USD,Finance,,24.335216440581988,24.353553107984304,24.330516047581646,-0.20678246484698393,-1.2684124386252138,3.853770722202702,1.572062
WFC/PA,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",19.01,USD,0.10531858873092748,2996,0.02324111101198903,233736907471.0,USD,Finance,,19.25407536648857,19.30028024096425,19.32556820930626,-0.7310704960835354,-2.0607934054610952,3.036062222506149,1.572062
WFC/PL,Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible,1179.71,USD,0.06022052586938392,86,0.008457241759106287,233736907471.0,USD,Finance,,1208.338951492311,1215.699035906413,1219.0698027714554,0.4170887207293172,-4.6352208884038575,188.40994026894944,1.572062
WFC/PD,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",17.48,USD,0.22935779816513271,2628,0.018440228888990242,233736907471.0,USD,Finance,,17.649270159932243,17.673463820399967,17.67682716663046,-0.28522532800913125,-1.3544018058690657,2.7917079247452645,1.572062
WFCNP,Wells Fargo & Co.,2.75,USD,30.95238095238095,102,0.12092471843509188,233736907471.0,USD,Finance,,1.9197990897546844,1.6738678522673605,1.4613132538781204,0,30.952380952380945,0.4391989012042035,1.572062
